customer_id,income,Recency,Monetary
9343,140000,685,133.6
9344,20000,999999,0
9345,60000,416,81.73
9346,20000,551,49.11
9347,20000,1070,51.14
9348,40000,439,324.01
9349,20000,741,450.6
9350,120000,449,93.17
9351,80000,546,29.42
9352,120000,785,93.56
9353,20000,507,202.62
9354,40000,786,31.61
9355,100000,495,87.48
9356,20000,595,102.78
9357,40000,367,231.86
9358,40000,391,154.61
9359,80000,883,103.69
9360,40000,999999,0
9361,60000,461,90.97
9362,40000,438,111.51
9363,60000,999999,0
9364,40000,483,165.16
9365,100000,999999,0
9366,120000,445,349.9
9367,20000,999999,0
9368,40000,465,225.68
9369,20000,683,237.69
9370,100000,580,137.34
9371,80000,999999,0
9372,20000,999999,0
9373,20000,550,124.01
9374,80000,769,273.64
9375,40000,564,6.09
9376,80000,538,69.67
9377,20000,537,57.68
9378,60000,787,48.59
9379,140000,570,124.08
9380,80000,505,106.7
9381,120000,459,156.43
9382,20000,999999,0
9383,120000,466,354.28
9384,40000,461,33.93
9385,20000,815,55.81
9386,60000,672,91.32
9387,40000,495,156.04
9388,20000,849,60.03
9389,140000,999999,0
9390,80000,369,204.95
9391,80000,383,396.87
9392,20000,999999,0
9393,140000,561,87.59
9394,80000,839,260.67
9395,40000,788,263.82
9396,60000,427,343.74
9397,40000,446,243.24
9398,20000,736,718.64
9399,100000,386,127.6
9400,140000,999999,0
9401,60000,423,396.57
9402,60000,767,262.65
9403,40000,380,85.35
9404,60000,427,173.14
9405,20000,413,134.33
9406,100000,440,133.72
9407,40000,1038,30.02
9408,40000,999999,0
9409,20000,677,72.84
9410,20000,999999,0
9411,20000,999999,0
9412,80000,617,98.37
9413,80000,755,42.26
9414,60000,788,233.58
9415,120000,749,179.38
9416,40000,838,21.15
9417,40000,400,178.06
9418,80000,428,65.66
9419,60000,383,242.75
9420,20000,386,526.27
9421,40000,390,135.05
9422,40000,409,262.64
9423,40000,1086,58.32
9424,40000,999999,0
9425,20000,743,325.59
9426,20000,743,99.97
9427,40000,435,131.21
9428,20000,502,54.66
9429,120000,999999,0
9430,20000,790,7.88
9431,40000,702,140.42
9432,60000,759,417.9
9433,40000,469,105.6
9434,60000,529,67.8
9435,20000,776,122.47
9436,20000,999999,0
9437,20000,384,101.82
9438,60000,768,220.89
9439,20000,495,94.63
9440,60000,488,100.09
9441,80000,412,29.15
9442,40000,500,12.66
9443,20000,741,627.08
9444,20000,738,157.18
9445,60000,999999,0
9446,20000,683,62.44
9447,60000,405,287.32
9448,120000,405,314.98
9449,20000,612,200.84
9450,100000,735,598.21
9451,40000,534,189.14
9452,40000,706,120.66
9453,60000,697,87.23
9454,40000,999999,0
9455,40000,853,47.23
9456,20000,736,562.33
9457,#VALUE!,752,39.61
9458,80000,1088,24.94
9459,60000,386,358.9
9460,140000,934,141.26
9461,20000,377,334.08
9462,40000,752,323.27
9463,100000,857,106.58
9464,#VALUE!,871,90.63
9465,#VALUE!,999999,0
9466,120000,518,79.07
9467,100000,446,190.96
9468,60000,535,66.87
9469,20000,379,317.24
9470,120000,446,80.7
9471,20000,446,161.35
9472,40000,629,19.5
9473,40000,399,223.28
9474,60000,956,71.31
9475,80000,979,31.66
9476,20000,548,136.53
9477,60000,446,100.97
9478,100000,797,11.78
9479,120000,696,64.87
9480,40000,735,997.12
9481,40000,377,148.91
9482,120000,500,122.48
9483,80000,786,87.41
9484,60000,746,397.28
9485,80000,920,90.94
9486,40000,561,82.73
9487,140000,407,524.81
9488,60000,452,273.41
9489,20000,999999,0
9490,140000,999999,0
9491,20000,377,567.03
9492,#VALUE!,842,216.33
9493,20000,999999,0
9494,#VALUE!,410,225.39
9495,80000,446,278.33
9496,60000,999999,0
9497,100000,391,66.01
9498,80000,369,501.53
9499,120000,435,178.46
9500,40000,680,70.6
9501,80000,377,449.7
9502,20000,999999,0
9503,20000,538,58.65
9504,40000,405,522.36
9505,20000,401,125.3
9506,40000,810,7.31
9507,40000,371,134.29
9508,140000,1075,24.6
9509,140000,826,144.01
9510,80000,400,1360.97
9511,80000,564,59.83
9512,20000,368,670.43
9513,20000,430,220.38
9514,20000,879,78.96
9515,100000,999999,0
9516,60000,478,35.53
9517,80000,464,24.67
9518,20000,1047,13.09
9519,80000,744,88.27
9520,60000,999999,0
9521,20000,615,49.17
9522,40000,570,278.08
9523,40000,999999,0
9524,60000,387,661.75
9525,20000,747,434.86
9526,80000,999999,0
9527,80000,470,231.8
9528,40000,449,81.43
9529,60000,561,28.15
9530,140000,373,221.32
9531,20000,655,99.62
9532,40000,655,102.77
9533,40000,501,126.83
9534,140000,377,556.48
9535,40000,466,301.33
9536,140000,381,141.7
9537,20000,999999,0
9538,#VALUE!,999999,0
9539,140000,420,9.87
9540,40000,404,276.51
9541,40000,999999,0
9542,60000,422,9.61
9543,40000,465,128.9
9544,120000,1020,26.97
9545,20000,569,42.5
9546,40000,460,204.08
9547,40000,1059,15.08
9548,40000,391,126.03
9549,40000,789,57.72
9550,80000,529,223.13
9551,20000,376,139.23
9552,60000,369,204.19
9553,40000,999999,0
9554,80000,373,197.34
9555,60000,395,145.27
9556,20000,447,204.85
9557,40000,412,479.81
9558,100000,691,129.51
9559,20000,770,544.07
9560,40000,905,64.45
9561,40000,814,154.57
9562,80000,752,262.48
9563,40000,551,70.63
9564,40000,382,286.49
9565,140000,999999,0
9566,100000,999999,0
9567,#VALUE!,534,93.83
9568,80000,590,37.04
9569,40000,458,107.16
9570,60000,636,127.61
9571,40000,394,159.21
9572,20000,999999,0
9573,40000,741,464.41
9574,20000,769,274.72
9575,60000,1073,7.22
9576,40000,999999,0
9577,20000,999999,0
9578,80000,438,304.3
9579,20000,864,26.47
9580,20000,447,156.56
9581,40000,469,157.46
9582,20000,527,59.95
9583,60000,439,181.69
9584,40000,386,526.6
9585,20000,752,287.94
9586,20000,752,315.16
9587,40000,632,50.9
9588,80000,505,111.22
9589,40000,999999,0
9590,80000,999999,0
9591,40000,461,169.99
9592,20000,777,268.99
9593,40000,469,51.51
9594,20000,371,81.5
9595,40000,755,342.19
9596,40000,752,297.55
9597,60000,999999,0
9598,100000,627,111.17
9599,60000,440,127.14
9600,60000,999999,0
9601,140000,576,215.34
9602,40000,368,258.78
9603,140000,377,215.38
9604,40000,404,203.51
9605,20000,716,94.35
9606,80000,743,259.33
9607,60000,832,51.61
9608,40000,814,43.95
9609,20000,758,97.97
9610,40000,743,1303.59
9611,40000,465,196.57
9612,140000,412,130.01
9613,20000,1053,8.61
9614,40000,999999,0
9615,40000,400,117.06
9616,60000,688,22.35
9617,40000,374,12.63
9618,40000,430,65.69
9619,40000,373,195.16
9620,100000,743,382.27
9621,60000,455,131.32
9622,40000,583,285.04
9623,120000,412,147.37
9624,20000,538,5.51
9625,80000,735,859.67
9626,40000,736,180.05
9627,100000,452,49.63
9628,60000,840,68.61
9629,40000,711,34.58
9630,#VALUE!,792,126.13
9631,40000,387,1371.25
9632,60000,999999,0
9633,60000,410,109.2
9634,120000,732,494.16
9635,40000,826,12.91
9636,140000,902,13.15
9637,40000,999999,0
9638,80000,494,371.48
9639,120000,379,443.89
9640,140000,608,52.39
9641,60000,999999,0
9642,20000,387,764.32
9643,20000,416,209.08
9644,20000,748,1043.51
9645,80000,942,102.77
9646,80000,592,20.13
9647,20000,999999,0
9648,20000,429,436.21
9649,60000,811,119.84
9650,40000,888,74.64
9651,140000,529,9.34
9652,40000,628,35.81
9653,60000,929,27.44
9654,40000,787,72.08
9655,40000,435,17.2
9656,60000,685,109.01
9657,40000,707,32.06
9658,20000,438,180.22
9659,60000,768,30.86
9660,40000,752,253.91
9661,20000,1063,65.91
9662,60000,509,210.22
9663,20000,999999,0
9664,40000,588,34.9
9665,40000,768,45.72
9666,120000,738,99.16
9667,120000,369,358.58
9668,80000,491,343.78
9669,#VALUE!,740,169.97
9670,40000,606,28.99
9671,40000,387,275.13
9672,60000,999999,0
9673,40000,373,506.66
9674,80000,946,85.88
9675,20000,580,151.82
9676,60000,948,73.73
9677,80000,999999,0
9678,#VALUE!,1008,163.47
9679,40000,472,105.27
9680,#VALUE!,798,73.7
9681,80000,999999,0
9682,60000,412,113.36
9683,120000,999999,0
9684,#VALUE!,688,69.25
9685,60000,743,346.07
9686,60000,496,70.83
9687,80000,606,193.48
9688,60000,460,61.83
9689,40000,999999,0
9690,20000,666,63.97
9691,60000,672,183.19
9692,40000,617,194.03
9693,80000,999999,0
9694,140000,409,193.59
9695,40000,863,114.18
9696,60000,520,185.69
9697,20000,408,395.72
9698,80000,391,159.73
9699,20000,553,92.64
9700,60000,999999,0
9701,20000,800,56.62
9702,40000,999999,0
9703,20000,413,241.13
9704,100000,601,60.39
9705,120000,999999,0
9706,120000,412,215.29
9707,40000,999999,0
9708,100000,999999,0
9709,120000,784,241.14
9710,20000,380,131.24
9711,40000,999999,0
9712,60000,414,92.24
9713,40000,999999,0
9714,20000,999999,0
9715,80000,392,848.4
9716,20000,439,103.49
9717,60000,757,369.33
9718,60000,999999,0
9719,40000,408,385.47
9720,80000,999999,0
9721,20000,416,98.95
9722,100000,994,74
9723,100000,759,20.07
9724,20000,755,52.3
9725,120000,770,537.09
9726,40000,758,204.96
9727,60000,449,95.61
9728,20000,386,979.79
9729,140000,743,124.71
9730,40000,999999,0
9731,20000,1051,7.27
9732,80000,811,33.82
9733,40000,875,213.09
9734,40000,379,548.33
9735,40000,999999,0
9736,80000,371,30.2
9737,20000,1030,80.42
9738,40000,808,22.21
9739,20000,500,5.38
9740,40000,1077,34.36
9741,120000,999999,0
9742,40000,593,11.38
9743,60000,732,761.81
9744,40000,445,156.28
9745,60000,407,892.22
9746,40000,550,100.77
9747,40000,464,493.33
9748,40000,434,115.77
9749,60000,814,144.23
9750,20000,798,47.26
9751,60000,558,45.6
9752,60000,395,414.75
9753,120000,409,170.92
9754,40000,771,205.58
9755,120000,850,138.93
9756,20000,999999,0
9757,20000,452,118.04
9758,40000,513,57.73
9759,60000,505,53.43
9760,40000,429,414.9
9761,40000,932,44.14
9762,40000,1043,21.87
9763,60000,779,34.08
9764,60000,442,5.65
9765,60000,744,10.02
9766,80000,748,449.08
9767,140000,595,24.34
9768,100000,999999,0
9769,20000,452,105.37
9770,20000,410,209.93
9771,40000,767,77.08
9772,20000,475,82.06
9773,60000,574,93.27
9774,140000,789,50.74
9775,40000,386,131.05
9776,140000,384,105.49
9777,#VALUE!,765,121.96
9778,100000,743,106.74
9779,40000,539,115.86
9780,20000,485,72.51
9781,60000,375,630.48
9782,40000,723,89.65
9783,40000,809,25.82
9784,60000,786,16.51
9785,100000,391,77.67
9786,60000,493,55.11
9787,60000,389,350.67
9788,120000,377,406.04
9789,20000,386,13.92
9790,120000,749,966.85
9791,20000,384,124.95
9792,140000,593,124.91
9793,20000,399,108.98
9794,#VALUE!,462,34.6
9795,80000,373,216.68
9796,60000,856,74.04
9797,60000,391,993.4
9798,40000,927,57.76
9799,40000,927,66.63
9800,40000,613,140.05
9801,140000,474,246.86
9802,40000,999999,0
9803,40000,764,38.22
9804,80000,999999,0
9805,100000,999999,0
9806,100000,755,344.58
9807,40000,604,109.94
9808,40000,758,152.8
9809,40000,999999,0
9810,20000,377,114.7
9811,40000,747,445.98
9812,60000,386,376.34
9813,20000,705,43.22
9814,60000,402,196.61
9815,40000,415,1036.97
9816,40000,500,134.01
9817,40000,656,20.19
9818,#VALUE!,1032,18.42
9819,60000,736,785.95
9820,60000,747,515.53
9821,60000,999999,0
9822,60000,838,188.75
9823,80000,373,354.42
9824,120000,845,230.66
9825,100000,373,371.82
9826,80000,389,438.39
9827,20000,494,85.89
9828,20000,1023,5.31
9829,140000,981,45.78
9830,40000,746,273.88
9831,20000,458,217.27
9832,40000,521,38.28
9833,40000,788,150.8
9834,20000,999999,0
9835,40000,962,105.95
9836,20000,875,10.95
9837,40000,445,334.71
9838,80000,999999,0
9839,60000,999999,0
9840,40000,412,151.85
9841,20000,999999,0
9842,40000,809,91.34
9843,80000,849,110.47
9844,80000,741,810.89
9845,60000,845,29.99
9846,60000,383,73.12
9847,20000,999999,0
9848,120000,774,450.2
9849,20000,1084,37.5
9850,40000,655,86
9851,20000,398,775.08
9852,20000,503,72.63
9853,20000,508,14.14
9854,140000,752,194.74
9855,40000,404,213.38
9856,60000,758,90.87
9857,60000,559,99.82
9858,20000,383,234.54
9859,80000,768,54.92
9860,40000,457,144.89
9861,20000,469,11.12
9862,#VALUE!,378,102.11
9863,20000,438,407.06
9864,40000,422,52.13
9865,100000,999999,0
9866,80000,375,451.95
9867,40000,473,223.3
9868,80000,750,1108.34
9869,80000,902,76.42
9870,120000,377,58.38
9871,20000,419,356.53
9872,40000,826,18.02
9873,100000,595,110.98
9874,20000,465,125.03
9875,40000,599,17.28
9876,20000,999999,0
9877,20000,740,43.2
9878,80000,999999,0
9879,60000,400,58.99
9880,40000,927,33.84
9881,20000,398,694.72
9882,#VALUE!,751,12.35
9883,60000,369,158.29
9884,40000,417,229.08
9885,80000,636,72.91
9886,60000,965,44.02
9887,40000,744,478.42
9888,20000,999999,0
9889,60000,871,21.19
9890,20000,458,23.26
9891,60000,408,391.6
9892,140000,387,291.99
9893,40000,999999,0
9894,80000,1038,55.2
9895,60000,733,758.48
9896,40000,789,102.59
9897,20000,379,1061.53
9898,40000,379,76.06
9899,20000,655,97.02
9900,20000,508,212.63
9901,40000,736,261.41
9902,20000,744,69.36
9903,40000,377,143.47
9904,20000,773,111.66
9905,40000,741,147.97
9906,80000,758,179.6
9907,40000,981,71.9
9908,60000,472,49.43
9909,40000,580,160.21
9910,40000,748,81.7
9911,20000,897,17.56
9912,60000,999999,0
9913,20000,811,19.99
9914,20000,786,56.08
9915,120000,999999,0
9916,40000,677,50.65
9917,80000,1009,37.53
9918,40000,773,37.76
9919,20000,741,205.68
9920,20000,589,123.25
9921,40000,999999,0
9922,20000,999999,0
9923,80000,1039,31.51
9924,40000,393,143.77
9925,20000,736,36.31
9926,40000,871,10.36
9927,80000,643,72.88
9928,20000,379,1073.96
9929,60000,377,572.81
9930,100000,828,108.66
9931,60000,469,219.23
9932,120000,666,113.75
9933,20000,497,65.52
9934,60000,999999,0
9935,40000,802,19.12
9936,20000,999999,0
9937,20000,538,515.25
9938,40000,999999,0
9939,80000,950,25.68
9940,40000,873,10.17
9941,120000,755,47.78
9942,60000,743,260.1
9943,40000,446,297.07
9944,80000,384,150.78
9945,40000,765,195.68
9946,100000,692,2.74
9947,60000,849,70.5
9948,60000,744,6.96
9949,80000,469,68.7
9950,20000,999999,0
9951,100000,375,721.87
9952,120000,842,172.08
9953,80000,752,417.83
9954,40000,743,379.15
9955,80000,999999,0
9956,140000,443,629.56
9957,20000,476,8.61
9958,20000,847,5.06
9959,20000,617,104.73
9960,20000,386,87.43
9961,80000,999999,0
9962,20000,848,140.38
9963,40000,999999,0
9964,140000,999999,0
9965,60000,999999,0
9966,20000,835,210.48
9967,120000,408,334.43
9968,120000,1032,139.17
9969,20000,878,11.97
9970,20000,999999,0
9971,20000,736,348.34
9972,20000,386,407.68
9973,20000,582,168.02
9974,60000,509,234.43
9975,40000,707,62.84
9976,20000,382,500.98
9977,80000,417,183.19
9978,40000,752,181.32
9979,40000,386,124.06
9980,40000,469,76.74
9981,40000,755,130.86
9982,20000,999999,0
9983,80000,826,41.04
9984,60000,744,314.42
9985,60000,570,187.64
9986,#VALUE!,412,168.28
9987,40000,1054,22.9
9988,20000,999999,0
9989,60000,752,1.71
9990,120000,784,732.72
9991,40000,582,92.41
9992,20000,404,116.72
9993,40000,767,320.06
9994,40000,899,2.53
9995,40000,740,102.38
9996,60000,990,41.26
9997,20000,392,297.81
9998,60000,504,156.89
9999,#VALUE!,545,113.66
10000,20000,766,339.21
10001,40000,793,748.97
10002,120000,736,789.29
10003,80000,603,53.03
10004,80000,458,88.57
10005,60000,999999,0
10006,100000,999999,0
10007,80000,661,148.14
10008,20000,735,696.05
10009,100000,827,83.41
10010,80000,514,13.3
10011,40000,999999,0
10012,20000,469,125.55
10013,40000,999999,0
10014,20000,1086,51.93
10015,140000,552,249.05
10016,40000,898,162.07
10017,40000,999999,0
10018,20000,435,95.37
10019,40000,408,282.36
10020,40000,652,141.64
10021,80000,707,35.36
10022,20000,378,80.08
10023,40000,1020,2.11
10024,40000,801,105.35
10025,20000,800,118.77
10026,20000,386,381.05
10027,40000,819,19.49
10028,100000,926,21.8
10029,20000,808,89.88
10030,40000,391,125.48
10031,20000,518,113.96
10032,40000,658,145.62
10033,40000,398,811.92
10034,20000,416,163.62
10035,100000,393,136.03
10036,120000,790,21.05
10037,40000,848,64.5
10038,80000,999999,0
10039,60000,383,18.95
10040,60000,685,83.64
10041,120000,999999,0
10042,20000,1030,51.24
10043,40000,401,64.78
10044,40000,798,11.43
10045,40000,999999,0
10046,120000,999999,0
10047,40000,740,58.44
10048,40000,830,225.15
10049,100000,495,112.97
10050,#VALUE!,409,104.01
10051,40000,549,33.39
10052,40000,653,46.1
10053,140000,469,131.61
10054,120000,483,63.43
10055,20000,507,70.85
10056,40000,409,117.03
10057,100000,999999,0
10058,40000,416,211.39
10059,40000,613,92.9
10060,140000,949,28.07
10061,20000,564,72.89
10062,140000,527,132.73
10063,60000,546,50.06
10064,60000,428,131.93
10065,80000,449,57.9
10066,20000,999999,0
10067,120000,378,106.13
10068,60000,489,409.44
10069,60000,999999,0
10070,60000,377,227.27
10071,140000,738,78.82
10072,100000,809,72.24
10073,60000,502,267.09
10074,100000,1072,49.04
10075,60000,551,116.52
10076,80000,867,95.36
10077,60000,798,38.58
10078,40000,999999,0
10079,20000,404,71.08
10080,140000,507,226.37
10081,120000,705,223.58
10082,80000,371,163.5
10083,60000,1016,28.86
10084,20000,575,9.67
10085,60000,758,62.27
10086,20000,1084,13.08
10087,20000,507,86.02
10088,120000,632,50.41
10089,60000,808,38.64
10090,40000,422,21.46
10091,40000,447,570.16
10092,40000,490,19.67
10093,40000,545,28.54
10094,80000,445,5.28
10095,100000,741,468.79
10096,40000,999999,0
10097,40000,385,163.94
10098,40000,496,148.06
10099,20000,376,207.3
10100,80000,440,65.18
10101,120000,446,219.86
10102,20000,409,89.39
10103,40000,484,76.36
10104,20000,422,312.65
10105,80000,557,4.62
10106,40000,495,520.44
10107,60000,493,59.91
10108,60000,596,53.89
10109,40000,557,108.91
10110,40000,569,92.25
10111,40000,442,114.42
10112,120000,1086,15.48
10113,#VALUE!,743,502.66
10114,20000,805,142.93
10115,60000,999999,0
10116,40000,377,317.32
10117,60000,999999,0
10118,#VALUE!,423,397.53
10119,40000,899,124.09
10120,100000,380,72.54
10121,20000,738,131.41
10122,60000,999999,0
10123,40000,826,32.26
10124,140000,999999,0
10125,120000,944,13.4
10126,60000,439,138.23
10127,60000,999999,0
10128,40000,705,159.27
10129,40000,908,98.58
10130,20000,1030,27.65
10131,60000,379,488.75
10132,20000,999999,0
10133,20000,452,130.19
10134,20000,402,211.29
10135,40000,899,20.79
10136,40000,582,120.91
10137,100000,858,106.75
10138,20000,940,50.52
10139,140000,697,4.34
10140,20000,395,252.01
10141,20000,1032,41.54
10142,20000,470,135.88
10143,40000,385,42.51
10144,60000,409,210.61
10145,40000,400,369.54
10146,80000,999999,0
10147,140000,472,126.44
10148,20000,871,56.88
10149,60000,522,148.52
10150,20000,550,113.69
10151,20000,808,40.77
10152,100000,377,247.23
10153,40000,469,51.4
10154,20000,784,90.37
10155,40000,1059,27.41
10156,20000,621,31.32
10157,60000,449,96.14
10158,60000,999999,0
10159,40000,1033,55.18
10160,60000,744,260
10161,40000,377,140.79
10162,#VALUE!,999999,0
10163,40000,538,5.2
10164,80000,999999,0
10165,40000,573,75.8
10166,80000,501,89.65
10167,60000,377,458.96
10168,20000,371,211.99
10169,40000,474,236.41
10170,20000,999999,0
10171,60000,950,67.06
10172,40000,929,85.01
10173,40000,415,1134.06
10174,40000,532,286.9
10175,100000,1054,20.77
10176,80000,377,241.61
10177,40000,784,203.53
10178,40000,773,176.42
10179,20000,407,11.61
10180,40000,999999,0
10181,60000,755,93.42
10182,60000,518,183.91
10183,40000,999999,0
10184,20000,757,213.99
10185,40000,945,143.9
10186,40000,387,414.91
10187,#VALUE!,999999,0
10188,60000,480,38.36
10189,100000,736,112.2
10190,40000,391,218.1
10191,80000,469,46.11
10192,80000,585,159.65
10193,20000,787,32.1
10194,40000,703,88.15
10195,80000,677,128.56
10196,60000,888,41.29
10197,40000,386,12.77
10198,20000,404,71.24
10199,140000,919,7.92
10200,40000,430,32.92
10201,80000,743,50.21
10202,20000,888,87.78
10203,40000,999999,0
10204,20000,929,42.42
10205,40000,422,185.98
10206,120000,999999,0
10207,20000,758,43.55
10208,100000,735,867.01
10209,20000,593,183.14
10210,20000,371,187.73
10211,20000,450,25.19
10212,80000,905,83.49
10213,40000,380,144.62
10214,#VALUE!,595,252.56
10215,80000,371,30.69
10216,60000,890,49
10217,60000,719,43.69
10218,40000,999999,0
10219,40000,929,59.38
10220,60000,842,189.4
10221,140000,391,46.96
10222,20000,410,221.45
10223,40000,805,42.62
10224,80000,999999,0
10225,40000,404,562.63
10226,20000,408,314.72
10227,20000,507,136.57
10228,100000,503,29.77
10229,40000,738,102.15
10230,20000,920,78.35
10231,140000,504,136.36
10232,40000,906,116.52
10233,60000,372,219.68
10234,20000,582,100.32
10235,60000,999999,0
10236,80000,883,64.61
10237,120000,469,47.05
10238,40000,435,633.61
10239,40000,999999,0
10240,140000,379,761.7
10241,20000,782,100.72
10242,20000,809,83.91
10243,40000,392,509.75
10244,20000,736,66.46
10245,40000,999999,0
10246,60000,416,26.68
10247,40000,999999,0
10248,80000,458,72.27
10249,40000,427,128.52
10250,20000,407,757.83
10251,100000,561,84.2
10252,20000,999999,0
10253,20000,740,403.56
10254,80000,898,49.85
10255,100000,497,36.9
10256,20000,807,7.74
10257,80000,527,114.26
10258,40000,654,122.35
10259,40000,409,118.7
